date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:09:10	29488/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:29%20GMT	http://www.bop.gov/jobs/job_descriptions/painting.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/painting.html	(from )
13:09:11	29442/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:30%20GMT	http://www.bop.gov/jobs/job_descriptions/plumbing.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/plumbing.html	(from )
13:09:12	29739/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:31%20GMT	http://www.bop.gov/jobs/job_descriptions/sheet_metal_mechanic.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/sheet_metal_mechanic.html	(from )
13:09:22	29763/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:35%20GMT	http://www.bop.gov/jobs/job_descriptions/upholstering.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/upholstering.html	(from )
13:09:23	30003/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:36%20GMT	http://www.bop.gov/jobs/job_descriptions/utility_systems.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/utility_systems.html	(from )
13:09:24	1280/1280	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:40%20GMT	http://www.bop.gov/webimages/public/banners/title_careers.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/public/banners/title_careers.gif	(from http://www.bop.gov/jobs/descriptions.jsp)
13:09:28	33828/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:45%20GMT	http://www.bop.gov/jobs/index_testimonial2.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/index_testimonial2.html	(from http://www.bop.gov/jobs/descriptions.jsp)
13:09:31	430/430	---M--	200	added ('OK')	image/gif	date:Fri,%2011%20Feb%202005%2020:02:05%20GMT	http://www.bop.gov/webimages/bgimages/jobs/next_testimonial.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/next_testimonial.gif	(from http://www.bop.gov/jobs/descriptions.jsp)
13:09:33	6820/6820	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202005%2016:48:22%20GMT	http://www.bop.gov/webimages/bgimages/jobs/lamont.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/lamont.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:09:37	820/820	---M--	200	added ('OK')	image/gif	date:Mon,%2004%20Oct%202004%2018:47:45%20GMT	http://www.bop.gov/webimages/vline.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/vline.gif	(from http://www.bop.gov/jobs/descriptions.jsp)
13:09:38	1457/1457	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20Mar%202005%2016:48:22%20GMT	http://www.bop.gov/webimages/bgimages/jobs/usajobs2.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/usajobs2.gif	(from http://www.bop.gov/jobs/descriptions.jsp)
13:09:41	1242/1242	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Apr%202007%2014:29:04%20GMT	http://www.bop.gov/jobs/legal.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/legal.gif	(from http://www.bop.gov/jobs/descriptions.jsp)
13:09:52	23208/23208	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202005%2016:48:22%20GMT	http://www.bop.gov/webimages/bgimages/jobs/DrBagg.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/DrBagg.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:09:54	8491/8491	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:29%20GMT	http://www.bop.gov/webimages/cell_curl.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/cell_curl.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:09:56	8180/8180	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:29%20GMT	http://www.bop.gov/webimages/cell_T_border.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/cell_T_border.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:09:57	8184/8184	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:29%20GMT	http://www.bop.gov/webimages/cell_RT_border.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/cell_RT_border.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:01	8184/8184	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:29%20GMT	http://www.bop.gov/webimages/cell_L_border.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/cell_L_border.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:03	8416/8416	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:29%20GMT	http://www.bop.gov/webimages/cell_dots.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/cell_dots.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:04	8151/8151	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:29%20GMT	http://www.bop.gov/webimages/cell_R_border.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/cell_R_border.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:09	8260/8260	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:29%20GMT	http://www.bop.gov/webimages/cell_LB_border.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/cell_LB_border.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:10	8205/8205	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:29%20GMT	http://www.bop.gov/webimages/cell_B_border.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/cell_B_border.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:13	8184/8184	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Oct%202004%2018:47:29%20GMT	http://www.bop.gov/webimages/cell_RB_border.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/cell_RB_border.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:22	73312/73312	---M--	200	added ('OK')	application/pdf	date:Thu,%2012%20Apr%202007%2016:24:36%20GMT	http://www.bop.gov/jobs/salary_benefits/C3000_002b.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/salary_benefits/C3000_002b.pdf	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:23	10443/10443	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Nov%202006%2014:16:27%20GMT	http://www.bop.gov/webimages/bgimages/jobs/thumbs_yvonne.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/thumbs_yvonne.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:23	41650/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:08:41%20GMT	http://www.bop.gov/jobs/students/psychology.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/psychology.html	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:25	9647/9647	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Nov%202006%2014:16:27%20GMT	http://www.bop.gov/webimages/bgimages/jobs/thumbs_craig.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/thumbs_craig.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:27	8526/8526	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Nov%202006%2014:16:27%20GMT	http://www.bop.gov/webimages/bgimages/jobs/thumbs_spencer.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/thumbs_spencer.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:30	8694/8694	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Nov%202006%2014:16:27%20GMT	http://www.bop.gov/webimages/bgimages/jobs/thumbs_richard.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/thumbs_richard.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:38	10503/10503	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202006%2017:02:50%20GMT	http://www.bop.gov/webimages/bgimages/jobs/tn_volunteer_photo_06.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/tn_volunteer_photo_06.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:42	7275/7275	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Feb%202005%2017:44:08%20GMT	http://www.bop.gov/webimages/bgimages/jobs/volunteer3.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/volunteer3.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:10:43	30824/30824	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jan%202005%2016:41:06%20GMT	http://www.bop.gov/webimages/bgimages/jobs/dolls.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/dolls.jpg	(from http://www.bop.gov/jobs/descriptions.jsp)
13:11:08	31358/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:09:03%20GMT	http://www.bop.gov/jobs/hsd/psychology_services.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/hsd/psychology_services.html	(from http://www.bop.gov/jobs/descriptions.jsp)
13:12:12	5705/5705	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202005%2016:48:22%20GMT	http://www.bop.gov/webimages/bgimages/jobs/romero.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/romero.jpg	(from http://www.bop.gov/jobs/index.jsp)
13:12:12	34126/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:10:26%20GMT	http://www.bop.gov/jobs/index_testimonial3.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/index_testimonial3.html	(from http://www.bop.gov/jobs/index.jsp)
13:12:35	213962/213962	---M--	200	added ('OK')	application/pdf	date:Wed,%2007%20Mar%202007%2013:52:13%20GMT	http://www.bop.gov/jobs/students/cpdipcol.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/cpdipcol.pdf	(from http://www.bop.gov/jobs/students/index.jsp)
13:12:45	363304/363304	---M--	200	added ('OK')	application/pdf	date:Fri,%2018%20Jan%202008%2012:28:44%20GMT	http://www.bop.gov/jobs/students/cpdipbut2.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/cpdipbut2.pdf	(from http://www.bop.gov/jobs/students/index.jsp)
13:12:58	118748/118748	---M--	200	added ('OK')	application/pdf	date:Fri,%2007%20Sep%202007%2018:00:36%20GMT	http://www.bop.gov/jobs/students/cpdipftw2.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/cpdipftw2.pdf	(from http://www.bop.gov/jobs/students/index.jsp)
13:13:12	97439/97439	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Apr%202007%2014:29:06%20GMT	http://www.bop.gov/jobs/students/pdfs/cpdiplex.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/pdfs/cpdiplex.pdf	(from http://www.bop.gov/jobs/students/index.jsp)
13:13:22	108483/108483	---M--	200	added ('OK')	application/pdf	date:Thu,%2011%20Oct%202007%2012:18:53%20GMT	http://www.bop.gov/jobs/students/cpdiplos2.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/cpdiplos2.pdf	(from http://www.bop.gov/jobs/students/index.jsp)
13:13:40	721661/721661	---M--	200	added ('OK')	application/pdf	date:Fri,%2007%20Sep%202007%2018:00:36%20GMT	http://www.bop.gov/jobs/students/cpdipdev2.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/cpdipdev2.pdf	(from http://www.bop.gov/jobs/students/index.jsp)
13:13:54	135604/135604	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Apr%202007%2014:29:05%20GMT	http://www.bop.gov/jobs/students/cpdipspr2.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/cpdipspr2.pdf	(from http://www.bop.gov/jobs/students/index.jsp)
13:13:59	1221928/1221928	---M--	200	added ('OK')	application/pdf	date:Mon,%2015%20Oct%202007%2018:49:47%20GMT	http://www.bop.gov/jobs/students/cpdipcar2.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/cpdipcar2.pdf	(from http://www.bop.gov/jobs/students/index.jsp)
13:14:00	46019/46019	---M--	200	added ('OK')	application/pdf	date:Fri,%2024%20Aug%202007%2014:34:15%20GMT	http://www.bop.gov/jobs/students/cpdiptal2.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/cpdiptal2.pdf	(from http://www.bop.gov/jobs/students/index.jsp)
13:14:25	2371908/2371908	---M--	200	added ('OK')	application/pdf	date:Wed,%2018%20Apr%202007%2014:29:07%20GMT	http://www.bop.gov/jobs/volunteer_handbook.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/volunteer_handbook.pdf	(from http://www.bop.gov/jobs/descriptions.jsp)
13:14:32	8429/8429	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202006%2012:31:10%20GMT	http://www.bop.gov/webimages/bgimages/jobs/carla.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/carla.jpg	(from http://www.bop.gov/jobs/index_testimonial2.jsp)
13:14:32	34110/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:12:48%20GMT	http://www.bop.gov/jobs/index_testimonial5.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/index_testimonial5.html	(from http://www.bop.gov/jobs/index_testimonial2.jsp)
13:14:44	1742516/1742516	---M--	200	added ('OK')	application/pdf	date:Fri,%2025%20Apr%202008%2011:49:59%20GMT	http://www.bop.gov/jobs/students/cpdiprch.pdf	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/students/cpdiprch.pdf	(from http://www.bop.gov/jobs/students/index.jsp)
13:14:49	5367/5367	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202005%2016:48:22%20GMT	http://www.bop.gov/webimages/bgimages/jobs/Matott_b.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/Matott_b.jpg	(from http://www.bop.gov/jobs/index_testimonial3.jsp)
13:14:49	34355/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:13:07%20GMT	http://www.bop.gov/jobs/index_testimonial6.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/index_testimonial6.html	(from http://www.bop.gov/jobs/index_testimonial3.jsp)
13:14:56	6315/6315	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Nov%202005%2016:17:40%20GMT	http://www.bop.gov/webimages/bgimages/jobs/kuma.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/webimages/bgimages/jobs/kuma.jpg	(from http://www.bop.gov/jobs/index_testimonial5.jsp)
