name,path,bytes,modified,mod_year,extension,category,mimetype,folder1,folder2
stgt105.txt,Tristani/Statements/2001,705,2016-04-06T19:33:51,2016,txt,text,text/plain,Tristani,Statements
johnson_letter.pdf,Tristani/Statements/2001,17719,2016-04-06T19:33:50,2016,pdf,application,application/pdf,Tristani,Statements
stgt116.doc,Tristani/Statements/2001,48640,2016-04-06T19:33:52,2016,doc,application,application/msword,Tristani,Statements
stgt144.html,Tristani/Statements/2001,5134,2016-04-06T19:33:57,2016,html,text,text/html,Tristani,Statements
stgt0101.html,Tristani/Statements/2001,3983,2016-04-06T19:33:50,2016,html,text,text/html,Tristani,Statements
stgt145b.txt,Tristani/Statements/2001,2961,2016-04-06T19:33:57,2016,txt,text,text/plain,Tristani,Statements
johnson_letter.doc,Tristani/Statements/2001,50688,2016-04-06T19:33:49,2016,doc,application,application/msword,Tristani,Statements
stgt111.doc,Tristani/Statements/2001,20480,2016-04-06T19:33:52,2016,doc,application,application/msword,Tristani,Statements
olson_complaint.pdf,Tristani/Statements/2001,109055,2016-04-06T19:33:50,2016,pdf,application,application/pdf,Tristani,Statements
stgt132.html,Tristani/Statements/2001,15663,2016-04-06T19:33:55,2016,html,text,text/html,Tristani,Statements
olson_letter.doc,Tristani/Statements/2001,51200,2016-04-06T19:33:50,2016,doc,application,application/msword,Tristani,Statements
stgt148.html,Tristani/Statements/2001,5397,2016-04-06T19:33:58,2016,html,text,text/html,Tristani,Statements
stgt107.doc,Tristani/Statements/2001,33792,2016-04-06T19:33:51,2016,doc,application,application/msword,Tristani,Statements
stgt114.txt,Tristani/Statements/2001,2614,2016-04-06T19:33:52,2016,txt,text,text/plain,Tristani,Statements
olson_letter.pdf,Tristani/Statements/2001,18123,2016-04-06T19:33:50,2016,pdf,application,application/pdf,Tristani,Statements
stgt109.doc,Tristani/Statements/2001,33792,2016-04-06T19:33:51,2016,doc,application,application/msword,Tristani,Statements
stgt113.txt,Tristani/Statements/2001,2607,2016-04-06T19:33:52,2016,txt,text,text/plain,Tristani,Statements
stgt150.html,Tristani/Statements/2001,4123,2016-04-06T19:33:58,2016,html,text,text/html,Tristani,Statements
johnson_complaint.pdf,Tristani/Statements/2001,99207,2016-04-06T19:33:49,2016,pdf,application,application/pdf,Tristani,Statements
stgt107.html,Tristani/Statements/2001,3746,2016-04-06T19:33:51,2016,html,text,text/html,Tristani,Statements
stgt147.doc,Tristani/Statements/2001,40960,2016-04-06T19:33:58,2016,doc,application,application/msword,Tristani,Statements
stgt126.txt,Tristani/Statements/2001,6031,2016-04-06T19:33:54,2016,txt,text,text/plain,Tristani,Statements
stgt121.txt,Tristani/Statements/2001,35151,2016-04-06T19:33:54,2016,txt,text,text/plain,Tristani,Statements
stgt136.html,Tristani/Statements/2001,6453,2016-04-06T19:33:56,2016,html,text,text/html,Tristani,Statements
stgt140.doc,Tristani/Statements/2001,34816,2016-04-06T19:33:56,2016,doc,application,application/msword,Tristani,Statements
stgt130_complaint.pdf,Tristani/Statements/2001,104587,2016-04-06T19:33:55,2016,pdf,application,application/pdf,Tristani,Statements
stgt132.doc,Tristani/Statements/2001,51200,2016-04-06T19:33:55,2016,doc,application,application/msword,Tristani,Statements
stgt153.txt,Tristani/Statements/2001,1591,2016-04-06T19:33:59,2016,txt,text,text/plain,Tristani,Statements
stgt154.html,Tristani/Statements/2001,15213,2016-04-06T19:33:59,2016,html,text,text/html,Tristani,Statements
stgt154.txt,Tristani/Statements/2001,14582,2016-04-06T19:33:59,2016,txt,text,text/plain,Tristani,Statements
stgt149.doc,Tristani/Statements/2001,30720,2016-04-06T19:33:58,2016,doc,application,application/msword,Tristani,Statements
stgt128.txt,Tristani/Statements/2001,10630,2016-04-06T19:33:55,2016,txt,text,text/plain,Tristani,Statements
stgt135.doc,Tristani/Statements/2001,44544,2016-04-06T19:33:56,2016,doc,application,application/msword,Tristani,Statements
stgt119.txt,Tristani/Statements/2001,13534,2016-04-06T19:33:53,2016,txt,text,text/plain,Tristani,Statements
stgt104.doc,Tristani/Statements/2001,21504,2016-04-06T19:33:51,2016,doc,application,application/msword,Tristani,Statements
stgt120.html,Tristani/Statements/2001,2835,2016-04-06T19:33:53,2016,html,text,text/html,Tristani,Statements
stgt111.html,Tristani/Statements/2001,1589,2016-04-06T19:33:52,2016,html,text,text/html,Tristani,Statements
stgt103.doc,Tristani/Statements/2001,34304,2016-04-06T19:33:51,2016,doc,application,application/msword,Tristani,Statements
stgt138.html,Tristani/Statements/2001,5340,2016-04-06T19:33:56,2016,html,text,text/html,Tristani,Statements
stgt123doc,Tristani/Statements/2001,38993,2016-04-06T19:33:54,2016,,application,application/octet-stream,Tristani,Statements
stgt110.txt,Tristani/Statements/2001,9298,2016-04-06T19:33:52,2016,txt,text,text/plain,Tristani,Statements
stgt117.txt,Tristani/Statements/2001,11717,2016-04-06T19:33:53,2016,txt,text,text/plain,Tristani,Statements
stgt104.pdf,Tristani/Statements/2001,72204,2016-04-06T19:33:51,2016,pdf,application,application/pdf,Tristani,Statements
stgt142.html,Tristani/Statements/2001,5889,2016-04-06T19:33:57,2016,html,text,text/html,Tristani,Statements
stgt109.html,Tristani/Statements/2001,3098,2016-04-06T19:33:51,2016,html,text,text/html,Tristani,Statements
stgt122.txt,Tristani/Statements/2001,681,2016-04-06T19:33:54,2016,txt,text,text/plain,Tristani,Statements
stgt115.html,Tristani/Statements/2001,2957,2016-04-06T19:33:52,2016,html,text,text/html,Tristani,Statements
stgt143.doc,Tristani/Statements/2001,36716,2016-04-06T19:33:57,2016,doc,application,application/msword,Tristani,Statements
stgt144.doc,Tristani/Statements/2001,36864,2016-04-06T19:33:57,2016,doc,application,application/msword,Tristani,Statements
stgt125.txt,Tristani/Statements/2001,3493,2016-04-06T19:33:54,2016,txt,text,text/plain,Tristani,Statements
stgt0101.pdf,Tristani/Statements/2001,151605,2016-04-06T19:33:50,2016,pdf,application,application/pdf,Tristani,Statements
stgt124.html,Tristani/Statements/2001,21956,2016-04-06T19:33:54,2016,html,text,text/html,Tristani,Statements
stgt138.doc,Tristani/Statements/2001,39936,2016-04-06T19:33:56,2016,doc,application,application/msword,Tristani,Statements
stgt117_letter.pdf,Tristani/Statements/2001,84907,2016-04-06T19:33:53,2016,pdf,application,application/pdf,Tristani,Statements
stgt146a.pdf,Tristani/Statements/2001,367262,2016-04-06T19:33:58,2016,pdf,application,application/pdf,Tristani,Statements
stgt146.html,Tristani/Statements/2001,9718,2016-04-06T19:33:58,2016,html,text,text/html,Tristani,Statements
stgt0101.doc,Tristani/Statements/2001,35328,2016-04-06T19:33:50,2016,doc,application,application/msword,Tristani,Statements
stgt136.doc,Tristani/Statements/2001,26624,2016-04-06T19:33:56,2016,doc,application,application/msword,Tristani,Statements
stgt131.doc,Tristani/Statements/2001,32134,2016-04-06T19:33:55,2016,doc,application,application/msword,Tristani,Statements
stgt150.txt,Tristani/Statements/2001,3133,2016-04-06T19:33:59,2016,txt,text,text/plain,Tristani,Statements
stgt120.doc,Tristani/Statements/2001,35328,2016-04-06T19:33:53,2016,doc,application,application/msword,Tristani,Statements
stgt130.html,Tristani/Statements/2001,7730,2016-04-06T19:33:55,2016,html,text,text/html,Tristani,Statements
stgt119a.doc,Tristani/Statements/2001,50176,2016-04-06T19:33:53,2016,doc,application,application/msword,Tristani,Statements
stgt146.txt,Tristani/Statements/2001,8190,2016-04-06T19:33:58,2016,txt,text,text/plain,Tristani,Statements
stgt127.doc,Tristani/Statements/2001,33159,2016-04-06T19:33:54,2016,doc,application,application/msword,Tristani,Statements
stgt101.html,Tristani/Statements/2001,3981,2016-04-06T19:33:50,2016,html,text,text/html,Tristani,Statements
stgt155.doc,Tristani/Statements/2001,24576,2016-04-06T19:33:59,2016,doc,application,application/msword,Tristani,Statements
stgt148.txt,Tristani/Statements/2001,2598,2016-04-06T19:33:58,2016,txt,text,text/plain,Tristani,Statements
stgt129.doc,Tristani/Statements/2001,39936,2016-04-06T19:33:55,2016,doc,application,application/msword,Tristani,Statements
stgt128.html,Tristani/Statements/2001,17232,2016-04-06T19:33:55,2016,html,text,text/html,Tristani,Statements
stgt119.html,Tristani/Statements/2001,18685,2016-04-06T19:33:53,2016,html,text,text/html,Tristani,Statements
stgt152.html,Tristani/Statements/2001,3510,2016-04-06T19:33:59,2016,html,text,text/html,Tristani,Statements
stgt133.txt,Tristani/Statements/2001,5904,2016-04-06T19:33:56,2016,txt,text,text/plain,Tristani,Statements
stgt152.doc,Tristani/Statements/2001,35840,2016-04-06T19:33:59,2016,doc,application,application/msword,Tristani,Statements
stgt106.txt,Tristani/Statements/2001,834,2016-04-06T19:33:51,2016,txt,text,text/plain,Tristani,Statements
stgt105.html,Tristani/Statements/2001,3246,2016-04-06T19:33:51,2016,html,text,text/html,Tristani,Statements
stgt101.txt,Tristani/Statements/2001,1716,2016-04-06T19:33:50,2016,txt,text,text/plain,Tristani,Statements
stgt112.doc,Tristani/Statements/2001,35328,2016-04-06T19:33:52,2016,doc,application,application/msword,Tristani,Statements
stgt115.doc,Tristani/Statements/2001,34304,2016-04-06T19:33:52,2016,doc,application,application/msword,Tristani,Statements
stgt108.txt,Tristani/Statements/2001,3715,2016-04-06T19:33:51,2016,txt,text,text/plain,Tristani,Statements
stgt131.html,Tristani/Statements/2001,3715,2016-04-06T19:33:55,2016,html,text,text/html,Tristani,Statements
stgt130.doc,Tristani/Statements/2001,38912,2016-04-06T19:33:55,2016,doc,application,application/msword,Tristani,Statements
stgt151.txt,Tristani/Statements/2001,2776,2016-04-06T19:33:59,2016,txt,text,text/plain,Tristani,Statements
stgt137.doc,Tristani/Statements/2001,22016,2016-04-06T19:33:56,2016,doc,application,application/msword,Tristani,Statements
stgt145.doc,Tristani/Statements/2001,25088,2016-04-06T19:33:57,2016,doc,application,application/msword,Tristani,Statements
stgt124.txt,Tristani/Statements/2001,20144,2016-04-06T19:33:54,2016,txt,text,text/plain,Tristani,Statements
stgt139.doc,Tristani/Statements/2001,42496,2016-04-06T19:33:56,2016,doc,application,application/msword,Tristani,Statements
stgt123.txt,Tristani/Statements/2001,5463,2016-04-06T19:33:54,2016,txt,text,text/plain,Tristani,Statements
stgt153.html,Tristani/Statements/2001,3899,2016-04-06T19:33:59,2016,html,text,text/html,Tristani,Statements
stgt118.html,Tristani/Statements/2001,4520,2016-04-06T19:33:53,2016,html,text,text/html,Tristani,Statements
stgt142.doc,Tristani/Statements/2001,35840,2016-04-06T19:33:57,2016,doc,application,application/msword,Tristani,Statements
stgt116.txt,Tristani/Statements/2001,9310,2016-04-06T19:33:53,2016,txt,text,text/plain,Tristani,Statements
stgt145b.doc,Tristani/Statements/2001,51200,2016-04-06T19:33:57,2016,doc,application,application/msword,Tristani,Statements
johnson_letter.txt,Tristani/Statements/2001,2140,2016-04-06T19:33:50,2016,txt,text,text/plain,Tristani,Statements
stgt135.html,Tristani/Statements/2001,10392,2016-04-06T19:33:56,2016,html,text,text/html,Tristani,Statements
stgt111.txt,Tristani/Statements/2001,632,2016-04-06T19:33:52,2016,txt,text,text/plain,Tristani,Statements
stgt102.doc,Tristani/Statements/2001,34304,2016-04-06T19:33:50,2016,doc,application,application/msword,Tristani,Statements
stgt118.txt,Tristani/Statements/2001,2531,2016-04-06T19:33:53,2016,txt,text,text/plain,Tristani,Statements
stgt105.doc,Tristani/Statements/2001,20480,2016-04-06T19:33:51,2016,doc,application,application/msword,Tristani,Statements
stgt145b.pdf,Tristani/Statements/2001,11769,2016-04-06T19:33:57,2016,pdf,application,application/pdf,Tristani,Statements
stgt114.doc,Tristani/Statements/2001,36352,2016-04-06T19:33:52,2016,doc,application,application/msword,Tristani,Statements
stgt109.txt,Tristani/Statements/2001,920,2016-04-06T19:33:52,2016,txt,text,text/plain,Tristani,Statements
stgt121.html,Tristani/Statements/2001,38906,2016-04-06T19:33:54,2016,html,text,text/html,Tristani,Statements
stgt110.html,Tristani/Statements/2001,10635,2016-04-06T19:33:52,2016,html,text,text/html,Tristani,Statements
stgt113.doc,Tristani/Statements/2001,36352,2016-04-06T19:33:52,2016,doc,application,application/msword,Tristani,Statements
stgt139.html,Tristani/Statements/2001,8489,2016-04-06T19:33:56,2016,html,text,text/html,Tristani,Statements
olson_letter.txt,Tristani/Statements/2001,2789,2016-04-06T19:33:50,2016,txt,text,text/plain,Tristani,Statements
stgt107.txt,Tristani/Statements/2001,1523,2016-04-06T19:33:51,2016,txt,text,text/plain,Tristani,Statements
stgt108.html,Tristani/Statements/2001,4923,2016-04-06T19:33:51,2016,html,text,text/html,Tristani,Statements
stgt143.html,Tristani/Statements/2001,6077,2016-04-06T19:33:57,2016,html,text,text/html,Tristani,Statements
stgt114.html,Tristani/Statements/2001,4757,2016-04-06T19:33:52,2016,html,text,text/html,Tristani,Statements
stgt132.txt,Tristani/Statements/2001,9796,2016-04-06T19:33:55,2016,txt,text,text/plain,Tristani,Statements
stgt153.doc,Tristani/Statements/2001,35840,2016-04-06T19:33:59,2016,doc,application,application/msword,Tristani,Statements
stgt154.doc,Tristani/Statements/2001,35328,2016-04-06T19:33:59,2016,doc,application,application/msword,Tristani,Statements
stgt149.txt,Tristani/Statements/2001,11462,2016-04-06T19:33:58,2016,txt,text,text/plain,Tristani,Statements
stgt125.html,Tristani/Statements/2001,5693,2016-04-06T19:33:54,2016,html,text,text/html,Tristani,Statements
stgt128.doc,Tristani/Statements/2001,39936,2016-04-06T19:33:55,2016,doc,application,application/msword,Tristani,Statements
stgt135.txt,Tristani/Statements/2001,9081,2016-04-06T19:33:56,2016,txt,text,text/plain,Tristani,Statements
stgt147.txt,Tristani/Statements/2001,5338,2016-04-06T19:33:58,2016,txt,text,text/plain,Tristani,Statements
stgt147a.pdf,Tristani/Statements/2001,258048,2016-04-06T19:33:58,2016,pdf,application,application/pdf,Tristani,Statements
stgt126.doc,Tristani/Statements/2001,26112,2016-04-06T19:33:54,2016,doc,application,application/msword,Tristani,Statements
stgt147.html,Tristani/Statements/2001,5979,2016-04-06T19:33:58,2016,html,text,text/html,Tristani,Statements
stgt121.doc,Tristani/Statements/2001,69120,2016-04-06T19:33:54,2016,doc,application,application/msword,Tristani,Statements
stgt140.txt,Tristani/Statements/2001,547,2016-04-06T19:33:57,2016,txt,text,text/plain,Tristani,Statements
1Table,Tristani/Statements/2001/stgt153,6367,2016-04-06T19:33:48,2016,,application,application/octet-stream,Tristani,Statements
WordDocument,Tristani/Statements/2001/stgt153,6689,2016-04-06T19:33:48,2016,,application,application/octet-stream,Tristani,Statements
Data,Tristani/Statements/2001/stgt153,10556,2016-04-06T19:33:48,2016,,application,application/octet-stream,Tristani,Statements
[1]CompObj,Tristani/Statements/2001/stgt153,106,2016-04-06T19:33:48,2016,,application,application/octet-stream,Tristani,Statements
[5]SummaryInformation,Tristani/Statements/2001/stgt153,4096,2016-04-06T19:33:48,2016,,application,application/octet-stream,Tristani,Statements
[5]DocumentSummaryInformation,Tristani/Statements/2001/stgt153,4096,2016-04-06T19:33:48,2016,,application,application/octet-stream,Tristani,Statements
[1]CompObj,Tristani/Statements/2001/stgt124,106,2016-04-06T19:33:39,2016,,application,application/octet-stream,Tristani,Statements
1Table,Tristani/Statements/2001/stgt124,9196,2016-04-06T19:33:39,2016,,application,application/octet-stream,Tristani,Statements
WordDocument,Tristani/Statements/2001/stgt124,26145,2016-04-06T19:33:39,2016,,application,application/octet-stream,Tristani,Statements
